Diagnosis Code;Diagnosis Description;Diagnosis Group
DK500;Crohns sygdom i tyndtarmen;CD
DK500B;Crohns sygdom i ileum;CD
DK500D;Ileitis terminalis;CD
DK501;Crohns sygdom i tyktarmen;CD
DK508;Anden form for Crohns sygdom;CD
DK508A;Crohns sygdom i både tyndtarmen og tyktarmen;CD
DK508D;Crohns sygdom med ileocækal lokalisation;CD
DK509;Crohns sygdom UNS;CD
DM074;Artropati ved Crohns sygdom;CD
DK501D;Crohns sygdom i endetarmen;CD
DK603B;Transsfinkterisk analfistel;CD
DK603C;Perianal fistel;Cd
DK603;Analfistel;CD
DM075;Artropati ved colitis ulcerosa;CD
DM070;Psoriatisk artritis i distale interfalangealled;PsA
DM073;Anden form for psoriatisk artropati;PsA
DM073A;Psoriasisartritis UNS;PsA
DM090;Juvenil artritis ved psoriasis;PSA
DL400;Psoriasis vulgaris;
DL405;Psoriasis artropati;
DL409;Psoriasis UNS;
DL404;Guttat psoriasis;
DL400C;Psoriasis en plaque;
DM029;Reaktiv artritis UNS;RA
DM059;Seropositiv reumatoid artritis UNS;RA
DM060;Seronegativ reumatoid artritis;RA
DM064;Polyarthritis inflammatorica;RA
DM069;Reumatoid artritis UNS;RA
DM076;Anden form for artropati ved anden tarmsygdom;RA
DM080;Juvenil reumatoid artritis;RA
DM080B;Juvenil reumatoid artritis uden rheumafaktor;RA
DM082;Juvenil artritis med ekstra-artikulære manifestationer;RA
DM083;Juvenil seronegativ polyartritis;RA
DM084;Pauciartikulær juvenil artritis;RA
DM088A;Enthesitis relateret artritis;RA
DM089;Juvenil artritis UNS;RA
DM080A;Juvenil reumatoid artritis med rheumafaktor;RA
DM790;Reumatisme UNS;RA
DM028;Anden reaktiv artritis;RA
DM138;Anden artritis;RA
DM072;Psoriatisk spondylitis;
DM130;Polyartritis UNS;
DM139;Artritis UNS;
DM352;Behçets sygdom;
DM459;Ankyloserende spondylitis;
DM468;Anden form for inflammatorisk spondylopati;
DM469;Inflammatorisk spondylopati UNS;
DM468A;Seronegativ spondylartritis;
DM081;Juvenil ankyloserende spondylitis;
DM489;Spondylopati UNS;
DK510;Ulcerøs pancolitis;
DK512;Ulcerøs proktitis;
DK513;Ulcerøs proktosigmoiditis;
DK515;Venstresidig ulcerøs colitis;
DK515A;Venstresidig proktocolitis;
DK518;Anden form for ulcerøs colitis;
DK519;Ulcerøs colitis UNS;
DK529A;Ikke-infektiøs colitis UNS;
DK599;Forstyrrelse i tarmfunktionen UNS;
DK912B;Korttarmssyndrom;
DK523;Ikke nærmere specificeret colitis;
DK529;Anden ikke-infektiøs gastroenteritis eller colitis UNS;
DD868;Sarkoidose med anden lokalisation eller flere lokalisationer;
DD869;Sarkoidose UNS;
DE762C;Mukopolysakkaridose type IV;
DH200;Akut og subakut anterior uveitis;
DH201;Kronisk anterior uveitis;
DH309;Posterior uveitis UNS;
DJ961;Kronisk respirationsinsufficiens;
DL508;Anden form for nældefeber;
DL509;Nældefeber UNS;
DL732;Suppurerende hidrosadenitis;
DL889;Pyoderma gangraenosum;
DM061;Stills sygdom med debut efter det fyldte 16. år;
DM313;Wegeners granulomatose;
DM314;Arcus aortae-syndrom;
DM318;Anden nekrotiserende vaskulitis;
DM461;Sakroiliitis IKA;
DM863;Kronisk multifokal osteomyelitis;
DN040;Nefrose med minimale glomerulære forandringer;
DN049;Nefrose UNS;
DT860A;Graft-versus-host reaktion;
DZ038;Observation pga. mistanke om anden sygdom eller tilstand;
DZ039;Observation pga. mistanke om sygdom eller tilstand UNS;
DZ291;Kontakt mhp. profylaktisk immunoterapi;
DZ929;Anamnese med behandling UNS;
DZ948C1;Knoglemarvstransplanteret med allogen knoglemarv;
Diskretioneret;#N/A;
DK120;Aftøs mundbetændelse;
DL401;Psoriasis pustulosa generalisata;
DL408;Anden form for psoriasis;
DM053;Reumatoid artritis med involvering af andre organsystemer;
DM073B;Anden psoriatisk arthropati;
DM255;Ledsmerter;
DM321;Systemisk lupus erythematosus med organinvolvering;
DM329;Systemisk lupus erythematosus UNS;
DM359;Generaliseret bindevævssygdom UNS;
DZ501;Kontakt mhp. anden fysioterapi;
DH200K;#N/A;
DH209;Anterior uveitis UNS;
DH308;Anden form for posterior uveitis;
DH441;Anden form for endoftalmitis;
DK528C;Pouchitis;
DL403;Pustulosis palmaris et plantaris;
DL508A;Urticaria chronica;
DL700;Acne vulgaris;
DL989;Sygdom i hud eller underhud UNS;
DM549;Rygsmerter UNS;
DR238;Anden eller ikke specificeret hudforandring;
DD862;Sarkoidose i både lunger og lymfeknuder;
DM544;Lændesmerter med ischias;
DM545;Lændesmerter UNS;
DR104;Andre eller ikke specificerede mavesmerter;
DM340;Progressiv systemisk sklerodermi;
DC910;Akut lymfoblastær leukæmi (ALL);
DL309;Dermatitis UNS;
DC439;Malignt melanom i huden UNS;
DC920;Akut myeloblastær leukæmi (AML);
DD469;Myelodysplastisk syndrom UNS;
DI791;Aortitis ved sygdom klassificeret andetsteds;
DK515B;Venstresidig hemicolitis;
DK529B;Ikke-infektiøs diaré UNS;
DK610A;Perianalabsces;
DK628L;Proktitis UNS;
DM868;Anden osteomyelitis;
DR100;Akutte mavesmerter;
DR101;Mavesmerter lokaliseret til øvre abdomen;
DE850A;Familiær middelhavsfeber;
DL120;Bulløs pemfigoid;
